"Enemy Hit Damage:","적 명중 피해:"
"Enemy is Hexproof?","적 사술방지?"
"Enemy Level:","적 레벨:"
"Enemy Lightning Resistance:","적의 번개 저항"
"Enemy Phys. Damage Reduction:","적의 물리 피해 감소:"
"Enemy Physical Damage reduction:","적의 물리 피해 감소:"
"Enemy Physical Hit Damage:","적의 물리 타격 피해:"
"Enemy takes red. Extra Crit Damage:","몬스터가 치명타로 인한 추가 피해 감소"
"Enemy was Hit by Cold Damage?","적이 냉기피해를 입었나?"
"Enemy was Hit by Fire Damage?","적이 화염피해를 입었나?"
"Enemy was Hit by Light. Damage?","적이 번개피해를 입었나?"
"Energy Shield Recharge started Recently?","최근 에너지 보호막 충전이 시작되었나요?"
"Enfeeble:","쇠약화:"
"Exposure Type:","노출 속성:"
"Flammability:","인화성:"
"For reference, a level 70 monster has 6449 base life, and a level 80 monster has 12466.","참고로, 레벨 70의 몬스터는 6449의 기본 생명력을 가지고 레벨 80의 몬스터는 12466의 기본 생명력을 가진다"
"Frostbite:","동상:"
"Gains reduced Flask Charges:","플라스크 충전 감소:"
"Have you Attacked Recently?","최근에 공격을 받았나요?"
"Have you been Crit Recently?","최근 치명타를 받았나요?"
"Have you been hit by Cold Recently?","최근에 냉기 피해를 받았나요?"
"Have you been hit by Fire Recently?","최근에 화염 피해를 받았나요?"
"Have you been hit by Light. Recently?","최근에 번개 피해를 받았나요?"
"Have you been Hit Recently?","최근에 맞았나요?"
"Have you been Savage Hit Recently?","최근에 야만적인 타격을 사용했나요?"
"Have you Blocked a Spell Recently?","최근 주문을 차단했나요?"
"Have you Blocked an Attack Recently?","최근 공격을 차단했나요?"
"Have you Blocked Recently?","최근에 차단했나요?"
"Have you Cast a Spell Recently?","최근에 주문을 시전했나요?"
"Have you Crit Recently?","최근에 치명타를 입혔나요?"
"Have you dealt a Non-Crit Recently?","최근에 비 치명타 피해를 가한 적이 있는가?"
"Have you Frozen an Enemy Recently?","최근에 적을 동결시킨 적이 있는가?"
"Have you Hit Recently?","최근에 타격했나요?"
"Have you Ignited an Enemy Recently?","최근 적을 점화했나요?"
"Have you Killed Recently?","최근에 죽었나?"
"Have you Shattered an Enemy Recently?","최근 적을 산산조각 냈나요?"
"Have you Shocked an Enemy Recently?","최근 적을 감전시켰나요?"
"Have you used a Cold Skill in the past 10s?","최근 10초 동안 냉기 스킬을 사용했나요?"
"Have you used a Cold Skill Recently?","최근에 냉기 주문을 시전했나요?"
"Have you used a Fire Skill in the past 10s?","최근 10초 동안 화염 스킬을 사용했나요?"
"Have you used a Fire Skill Recently?","최근에 화염 주문을 시전했나요?"
"Have you used a Light. Skill in the past 10s?","최근 10초 동안 번개 스킬을 사용했나요?"
"Have you used a Minion Skill Recently?","최근에 소환수 스킬을 사용했나요?"
"Have you used a Movement Skill Recently?","최근에 이동 스킬을 사용했나요?"
"Have you used a Skill Recently?","최근에 스킬을 사용했나요?"
"Have you used a Vaal Skill Recently?","최근에 바알 스킬을 사용했나요?"
"Have you used a Warcry Recently?","최근에 함성을 사용했나요?"
"Have your Minions Killed Recently?","최근에 소환수들이 죽었나요?"
"Have your Skills Crit Recently?","최근에 주문 치명타를 입혔습니까?"
"Have your Totems Killed Recently?","최근에 토템이 죽었나요?"
"Herald of Agony:","고통의 전령:"
"High tier: 36-40%","고티어: 36-40%"
"High tier: 9-12%","고티어: 9-12%"
"Ignite calculation mode:","점화 계산 모드:"
"Ignore Skill Hit Damage?","스킬 적중 피해 무시?"
"Infusion:","주입"
"Is Avian's Flight active?","새의 비행이 활성회되었나요?"
"Is Avian's Might active?","새의 힘이 활성회되었나요?"
"Is Banner Planted?","깃발이 꽂혀있나요?"
"Is Bastion of Hope active?","희망의 보루가 활성화되었나요?"
"Is Cat's Agility active?","고양이의 날렵함이 활성화되었나요?"
"Is Cat's Stealth active?","고양이의 은신이 활성화되었나요?"
"Is Feeding Frenzy active?","격분 주입이 활성화되어 있나요?"
"Is Infusion active?","주입이 활성화 되었나요?"
"Is Innervation active?","자극이 활성화 되었나요?"
"Is Pendulum of Destruction active?","파괴의 추가 활성화되어 있나요?"
"Is the enemy a Boss?","적이 보스인가?"
"Is the enemy Bleeding?","적이 출혈상태인가?"
"Is the enemy Blinded?","적이 실명 상태인가?"
"Is the enemy Burning?","적이 화상 상태인가?"
"Is the enemy Chilled?","적이 냉각 상태인가?"
"Is the enemy covered in Ash?","적이 재로 덮여있나?"
"Is the enemy Cursed?","적이 저주를 받았나?"
"Is the enemy Deathmarked?","적에게 죽음의 표식이 있나요?"
"Is the enemy Frozen?","적이 동결 상태인가?"
"Is the enemy Hindered?","적이 이동방해 상태인가?"
"Is the enemy Ignited?","적이 점화 상태인가?"
"Is the enemy Intimidated?","적이 위협 상태인가?"
"Is the enemy Maimed?","적이 힘줄절단 상태인가?"
"Is the enemy Moving?","적이 움직입니까?"
"Is the enemy near you?","근처에 적이 있나?"
"Is the enemy on Full Life?","적이 최대 생명력인가?"
"Is the enemy on Low Life?","적이 낮은 생명력인가?"
"Is the enemy Poisoned?","적이 중독되었나?"
"is the enemy Rare or Unique?","적이 희귀/고유인가?"
"Is the enemy Shocked?","적이 감전 상태인가?"
"Is the enemy Taunted?","적이 도발 상태인가?"
"Is the enemy Unnerved?","적이 낙담 상태인가?"
"Is your Crit Chance Lucky?","치명타 확률이 행운입니까?"
"Killed Enemy affected by your DoT Recently?","최근 지속피해 피해를 입은 적이 있나?"
"Less Area of Effect:","효과 범위 감소:"
"Less Recovery Rate of Life and Energy Shield:","생명력,에너지보호막 회복속도 감소:"
"Life regen calculation mode:","생명력 재생 계산 방식:"
"Low tier: 25-30%","저티어: 25-30%"
"Map Prefix Modifiers:","맵 접두어 수정자:"
"Map Suffix Modifiers:","맵 접미어 수정자:"
"Melee distance to enemy:","적과의 거리:"
"Mid tier: 31-35%","중간티어: 31-35%"
"Mid tier: 5-8%","중간티어: 5-8%"
"Player has Elemental Equilibrium?","플레이어가 원소 균형 보유"
"Player has Point Blank?","플러이어 근접사격 보유?"
"Player is cursed by:","플레이어의 시전 저주:"
"Poacher's Mark:","밀렵꾼의 징표:"
"Projectile Weakness:","투사체 약화:"
"Punishment:","응징:"
"Rage:","격노:"
"Raise Spectre:","망령 소환:"
"Raise Spiders:","거미 소환:"
"Reduced Block Chance/less Armour:","막기확률 감소/방어력 감소:"
"Resistance penalty:","저항 패널티:"
"Scorching Ray Totem stage count:","작열 광선 단계 수:"
"Shaper/Guardian","형상자/수호자"
"Shaper/Guardian adds the following modifiers:","형성자/수호자에게 다음의 속성 부여:"
"Siphoning Trap:","착취 덫:"
"Skeleton Life:","해골 생명력:"
"Spectre Level:","망령 레벨:"
"Stages:","단계:"
"Stance:","시전자의 자세는?"
"Standard Boss","일반 보스"
"Standard Boss adds the following modifiers:","표준 보스는 다음과 같은 수식어가 추가됩니다:"
"Summon Holy Relic:","신성한 유물 소환:"
"Summon Lightning Golem:","번개 골렘 소환:"
"Taunted an Enemy Recently?","최근에 적을 도발했나요?"
"Temporal Chains:","시간의 사슬:"
"This also implies that you have Killed Recently.","이것 또한 최근에 죽인 적의 수를 뜻함."
"Unlucky Dodge/Enemy has inc. Accuracy:","완벽 회피 확률/정확도에 불운 적용:"
"Vortex:","소용돌이:"
"Vulnerability:","취약성:"
"Warlord's Mark:","전쟁군주의 징표:"
"Wave of Conviction:","신념의 파도:"
"When In Combat","전투 중"
"Winter Orb:","겨울 보주:"
"-X% maximum Resistances:","-X% 최대 저항:"
"You will automatically be considered to be on Full Life if you have Chaos Inoculation,","카오스 면역이 있으면 자동으로 최대 생명력으로 간주되나,"
"Alchemist's","연금술사"
"Caustic","부식성"
"Enduring","인내의"
"0 Blades","0 칼날"
"1 Blade","1 칼날"
"1 Energy Explosion","1 에너지폭발"
"1 explosion","1 폭발"
"1 Orb Tick","1 오브"
"1 Projectile","1 투사체"
"1 Stack","1 스택"
"1 Stage","1 단계"
"10 Blades","10 칼날"
"10 Energy Explosion","10 에너지 폭발"
"10 Stacks","10 스택"
"10 Stages","10 단계"
"15 Energy Explosion","15 에너지 폭발"
"15 Stacks","15 스택"
"20 Energy Explosion","20 에너지 폭발"
"20 Energy Pulse","20 에너지 펄스"
"3 Blades","3 칼날"
"4 explosions","4 폭발"
"40 Blades","40 칼날"
"5 Blades","5 칼날"
"5 Energy Explosion","5 에너지 폭발"
"5 Stacks","5 스택"
"50 Blades","50 칼날"
"6 Blades","6 칼날"
"6 Stages","6 단계"
"Abberath's Fury","아버라스의 광분"
"Abyssal Cry","심연의 함성"
"Added Chaos Damage","카오스 피해 추가 보조"
"Added Cold Damage","냉기 피해 추가 보조"
"Added Fire Damage","화염 피해 추가 보조"
"Added Lightning Damage","번개 피해 추가 보조"
"Additional Accuracy","정확도 추가 보조"
"Advanced Traps","향상된 덫 보조"
"Aftershock","여진"
"All Projectiles","모든 투사체"
"Ancestral Call","선대의 부름 보조"
"Ancestral Cry","선대의 함성"
"Ancestral Protector","선대의 수호자"
"Ancestral Warchief","선대 대전사"
"Anger","분노"
"Animate Guardian","수호자 기동"
"Animate Guardian's Weapon","움직이는 수호자의 무기"
"Animate Weapon","무기 기동"
"Arc","연쇄 번개"
"Arcane Cloak","비전의 망토"
"Arcane Surge","비전 쇄도 보조"
"Arcanist Brand","신비학자 낙인"
"Archmage","대마법사 보조"
"Arctic Armour","한기의 방어구"
"Arctic Breath","한기의 숨결"
"Armageddon Brand","종말의 낙인"
"Arrow Nova","화살 산개 보조"
"Artillery Ballista","포대 쇠뇌"
"Aspect of the Avian","새의 위상"
"Aspect of the Cat","고양이의 위상"
"Aspect of the Crab","게의 위상"
"Aspect of the Spider","거미의 위상"
"Assassin's Mark","암살자의 징표"
"Awakened Added Chaos Damage","각성한 카오스 피해 추가 보조"
"Awakened Added Cold Damage","각성한 냉기 피해 추가 보조"
"Awakened Added Fire Damage","각성한 화염 피해 추가 보조"
"Awakened Added Lightning Damage","각성한 번개 피해 추가 보조"
"Awakened Ancestral Call","각성한 선대의 부름 보조"
"Awakened Arrow Nova","각성한 화살 산개 보조"
"Awakened Blasphemy","각성한 신성 모독 보조"
"Awakened Brutality","각성한 포악함 보조"
"Awakened Burning Damage","각성한 화상 피해 보조"
"Awakened Cast On Critical Strike","각성한 치명타 시 시전 보조"
"Awakened Cast While Channelling","각성한 집중 유지 중 시전 보조"
"Awakened Chain","각성한 연쇄 보조"
"Awakened Cold Penetration","각성한 냉기 관통 보조"
"Awakened Controlled Destruction","각성한 제어된 파괴 보조"
"Awakened Curse On Hit","각성한 명중 시 저주 보조"
"Awakened Deadly Ailments","각성한 치명적인 상태 이상 보조"
"Awakened Elemental Damage with Attacks","각성한 공격 시 원소 피해 보조"
"Awakened Elemental Focus","각성한 원소 집중 보조"
"Awakened Fire Penetration","각성한 화염 관통 보조"
"Awakened Fork","각성한 갈래 보조"
"Awakened Generosity","각성한 관대함 보조"
"Awakened Greater Multiple Projectiles","각성한 상위 다중 투사체 보조"
"Awakened Hextouch","각성한 사술 손길 보조"
"Awakened Increased Area of Effect","각성한 효과 범위 증가 보조"
"Awakened Lightning Penetration","각성한 번개 관통 보조"
"Awakened Melee Physical Damage","각성한 근접 물리 피해 보조"
"Awakened Melee Splash","각성한 근접 범위 피해 보조"
"Awakened Minion Damage","각성한 소환수 피해 보조"
"Awakened Multistrike","각성한 연속타격 보조"
"Awakened Spell Cascade","각성한 연속 주문 보조"
"Awakened Spell Echo","각성한 주문 메아리 보조"
"Awakened Swift Affliction","각성한 고통 격화 보조"
"Awakened Unbound Ailments","각성한 벌어지는 상처 보조"
"Awakened Unleash","각성한 촉발 보조"
"Awakened Vicious Projectiles","각성한 포악한 투사체 보조"
"Awakened Void Manipulation","각성한 공허 조작 보조"
"Ball Lightning","구형 번개"
"Ballista Totem","쇠뇌 토템 보조"
"Bane","파멸"
"Barrage","연발 사격"
"Bear Trap","곰 덫"
"Berserk","광폭"
"Blade Blast","칼날 폭격"
"Blade Flurry","질풍의 칼날"
"Blade Vortex","칼날 소용돌이"
"Bladefall","칼날비"
"Bladestorm","칼날태풍"
"Blasphemy","신성 모독 보조"
"Blast Rain","폭발 화살비"
"Blastchain Mine","연쇄 폭발 지뢰 보조"
"Blazing Salvo","맹렬한 포격"
"Blessing","축복"
"Blight","황폐"
"Blind","실명 보조"
"Blink Arrow","점멸 화살"
"Block Chance Reduction","막기 확률 감소 보조"
"Blood and Sand","피와 모래"
"Blood Magic","혈마법 보조"
"Blood Offering","피의 공물"
"Blood Rage","피의 격노"
"Bloodlust","유혈 충동 보조"
"Bodyswap","신체 전환"
"Bone Nova","뼈 폭발"
"Bone Offering","뼈 공물"
"Bonechill","사무치는 한기 보조"
"Brand Recall","낙인 소환"
"Brandsurge","낙인 쇄도"
"Brutality","포악함 보조"
"Burning Arrow","불타는 화살"
"Burning Damage","화상 피해 보조"
"Call of Steel","강철 부름"
"Cascade","폭포"
"Cast On Critical Strike","치명타 시 시전 보조"
"Cast on Death","사망 시 시전 보조"
"Cast on Melee Kill","근접 처치 시 시전 보조"
"Cast when Damage Taken","피격 시 시전 보조"
"Cast when Stunned","기절 시 시전 보조"
"Cast while Channelling","집중 유지 중 시전 보조"
"Caustic Arrow","부식성 화살"
"Caustic Ground","부식성 대지"
"Chain","연쇄 보조"
"Chain Hook","사슬 갈고리"
"Chance to Bleed","출혈 확률 보조"
"Chance to Flee","도망칠 확률 보조"
"ChannelledSnipeSupport","집중저격 보조"
"Charged Dash","충전 질주"
"Charged Mines","충전된 지뢰 보조"
"Charged Traps","충전된 덫 보조"
"Clarity","명상"
"Cleave","회전베기"
"Close Combat","근접 전투 보조"
"Cluster Traps","무리 덫 보조"
"Cobra Lash","코브라 채찍"
"Cold Aegis","냉기의 비호"
"Cold Penetration","냉기 관통 보조"
"Cold Snap","한파"
"Cold to Fire","냉기 화염 전환 보조"
"Combustion","연소 보조"
"Commandment of Blades","칼날의 율령"
"Commandment of Flames","화염의 율령"
"Commandment of Force","힘의 율령"
"Commandment of Frost","서리의 율령"
"Commandment of Fury","광분의 율령"
"Commandment of Inferno","지옥불의 율령"
"Commandment of Ire","노여움의 율령"
"Commandment of Light","빛의 율령"
"Commandment of Reflection","투영의 율령"
"Commandment of Spite","원한의 율령"
"Commandment of the Grave","무덤의 율령"
"Commandment of the Tempest","폭풍의 율령"
"Commandment of Thunder","천둥의 율령"
"Commandment of War","전쟁의 율령"
"Concentrated Effect","효과 집중 보조"
"Conductivity","전도성"
"Cone","원뿔"
"Consecrated Path","축성의 진격"
"Contagion","전염"
"Controlled Destruction","제어된 파괴 보조"
"Conversion Trap","전향 덫"
"Convert to cold","냉기로 전환"
"Convert to fire","화염으로 전환"
"Convert to lightning","번개로 전환"
"Convocation","소집"
"Corpse Walk","시체 보행"
"Crackling Lance","치직대는 창"
"Create Lesser Shrine","화위 성소 창조"
"Creeping Frost","엄습하는 서리"
"Cremation","시체 소각"
"Culling Strike","마무리 타격 보조"
"Curse On Hit","명중 시 저주 보조"
"Cyclone","회오리바람"
"Damage on Full Life","최대 생명력 시 피해 보조"
"Dark Pact","어둠의 서약"
"Dash","질주"
"Deadly Ailments","치명적인 상태 이상 보조"
"Death Aura","죽음의 오라"
"Death Walk","죽음의 발걸음"
"Death Wish","죽음 동경"
"Deathmark","죽음의 표식 보조"
"Debuff Explosion - 1 Stack","디버프 폭발 - 1 스택"
"Debuff Explosion - 6 Stacks","디버프 폭발 - 6 스택"
"Decay","부패 보조"
"Decoy Totem","미끼 토템"
"Decree of Blades","칼날의 법령"
"Decree of Flames","화염의 법령"
"Decree of Force","힘의 법령"
"Decree of Frost","서리의 법령"
"Decree of Fury","광분의 법령"
