"5% increased Physical Damage per Endurance Charge","5% increased Physical Damage per Endurance Charge"
"5% increased Fire Damage per Endurance Charge","5% increased Fire Damage per Endurance Charge"
"+10% to Fire Resistance","화염 저항 +10%"
"Regenerate 0.5% of Life per second per Endurance Charge","인내 충전 하나당 1초마다 생명력의 0.5% 재생"
"3% more Damage for each Endurance Charge lost recently, up to 15%","3% more Damage for each Endurance Charge lost recently, up to 15%"
"25% increased Damage with Axes","도끼 사용 시 피해 25% 증가"
"40% increased Global Evasion Rating when on Full Life","40% increased Global Evasion Rating when on Full Life"
"10% increased Damage with Axes","도끼 사용 시 피해 10% 증가"
"10% increased Damage with Ailments from Attack Skills while wielding an Axe","10% increased Damage with Ailments from Attack Skills while wielding an Axe"
"4% increased Attack Speed with Axes","도끼 사용 시 공격 속도 4% 증가"
"8% increased Damage with Axes","도끼 사용 시 피해 8% 증가"
"12% increased Elemental Damage with Wands","마법봉 사용 시 원소 피해 12% 증가"
"14% increased Elemental Damage with Wands","마법봉 사용 시 원소 피해 14% 증가"
"6% increased Attack Speed with Wands","마법봉 사용 시 공격 속도 6% 증가"
"24% increased Elemental Damage with Wands","마법봉 사용 시 원소 피해 24% 증가"
"Damage with Weapons Penetrates 5% Elemental Resistance","무기로 주는 피해가 5%의 원소 저항 관통"
"3% increased Attack Speed with Wands","마법봉 사용 시 공격 속도 3% 증가"
"6% increased Accuracy Rating with Wands","마법봉 사용 시 정확도 6% 증가"
"8% increased Armour","방어도 8% 증가"
"3% increased Cast Speed","시전 속도 3% 증가"
"25% increased maximum Mana","최대 마나 25% 증가"
"8% of Damage is taken from Mana before Life","피해의 8%를 생명력 대신 마나로 소모"
"20% increased Spell Damage while you have Arcane Surge","20% increased Spell Damage while you have Arcane Surge"
"15% increased Critical Strike Chance","치명타 확률 15% 증가"
"+100 to Accuracy Rating","정확도 +100"
"15% increased Global Accuracy Rating","일반 정확도 15% 증가"
"30% increased Critical Strike Chance","치명타 확률 30% 증가"
"15% increased Chaos Damage","카오스 피해 15% 증가"
"12% increased Chaos Damage","카오스 피해 12% 증가"
"15% increased Damage over Time","지속 피해 15% 증가"
"+10% to Chaos Damage over Time Multiplier","지속 카오스 피해 배율 +10%"
"8% increased Mana Regeneration Rate per Power Charge","권능 충전 하나당 마나 재생 속도 8% 증가"
"8% increased Critical Strike Chance per Power Charge","권능 충전 하나당 치명타 확률 8% 증가"
"+5% to Critical Strike Multiplier per Power Charge","권능 충전 하나당 치명타 피해 배율 +5%"
"+1 to Minimum Power Charges","권능 충전 최소치 +1"
"5% chance to gain a Power Charge on Kill","처치 시 5%의 확률로 권능 충전 획득"
"5% increased Damage per Power Charge","권능 충전 하나당 피해 5% 증가"
"4% increased Melee Attack Speed","근접 공격 속도 4% 증가"
"26% increased Melee Physical Damage","근접 물리 피해 26% 증가"
"8% increased Flask Effect Duration","플라스크 효과 지속시간 8% 증가"
"Flasks applied to you have 5% increased Effect","자신에게 적용된 플라스크의 효과 5% 증가"
"15% increased Movement Speed during any Flask Effect","플라스크 효과를 받는 동안 이동 속도 15% 증가"
"20% increased Attack Speed during any Flask Effect","플라스크 효과를 받는 동안 공격 속도 20% 증가"
"30% increased Life Recovery from Flasks","플라스크로 얻는 생명력 회복 30% 증가"
"10% increased Flask Charges gained","플라스크 충전 획득 10% 증가"
"6% reduced Elemental Damage taken","받는 원소 피해 6% 감소"
"Flasks gain 3 Charges every 3 seconds","3초마다 플라스크 3 충전"
"20% chance for your Flasks to not consume Charges","20% chance for your Flasks to not consume Charges"
"40% increased Elemental Damage during any Flask Effect","플라스크 효과를 받는 동안 원소 피해 40% 증가"
"20% chance to Freeze, Shock and Ignite during any Flask Effect","플라스크 효과를 받는 동안 20%의 확률로 동결, 감전 및 점화 유발"
"10% increased Attack Damage","공격 피해 10% 증가"
"Gain 10% of Physical Damage as Extra Damage of a random Element","물리 피해의 10%를 무작위 원소 피해로 추가"
"Damage Penetrates 10% Elemental Resistances","피해가 10%의 원소 저항 관통"
"grant 100% increased Flask Charges","플라스크 충전량 100% 증가"
"30% increased Chaos Damage","카오스 피해 30% 증가"
"Chaos Skills have 50% increased Area of Effect","카오스 스킬의 효과 범위 50% 증가"
"12% increased Attack Physical Damage","공격 물리 피해 12% 증가"
"+10 to maximum Mana","마나 최대치 +10"
"16% increased maximum Mana","최대 마나 16% 증가"
"40% increased Mana Regeneration Rate","마나 재생 속도 40% 증가"
"+20 to Intelligence","지능 +20"
"24% increased Evasion Rating and Armour","회피 및 방어도 24% 증가"
"8% increased maximum Life","최대 생명력 8% 증가"
"20% increased Damage","피해 20% 증가"
"20% increased Critical Strike Chance","치명타 확률 20% 증가"
"+10 to Dexterity and Intelligence","민첩 및 지능 +10"
"3% increased effect of Non-Curse Auras from your Skills","자신의 비-저주 오라 스킬 효과 3% 증가"
"6% increased maximum Life","최대 생명력 6% 증가"
"+20 to maximum Mana","마나 최대치 +20"
"+2 Mana gained for each Enemy hit by your Attacks","플레이어의 공격으로 명중하는 적 하나당 획득하는 마나 +2"
"4% reduced Mana Cost of Skills","스킬의 마나 소모 4% 감소"
"5% reduced Mana Cost of Skills","스킬의 마나 소모 5% 감소"
"20% increased Damage with Claws","클로 사용 시 피해 20% 증가"
"10% increased Attack Speed with Claws","클로 사용 시 공격 속도 10% 증가"
"25% chance to Steal Power, Frenzy, and Endurance Charges on Hit with Claws","클로 명중 시 25%의 확률로 권능, 격분, 인내 충전 강탈"
"20% increased Damage with Ailments from Attack Skills while wielding a Claw","20% increased Damage with Ailments from Attack Skills while wielding a Claw"
"12% increased Damage with Claws","클로 사용 시 피해 12% 증가"
"12% increased Damage with Ailments from Attack Skills while wielding a Claw","12% increased Damage with Ailments from Attack Skills while wielding a Claw"
"1.2% of Attack Damage Leeched as Life","공격 피해의 1.2% 생명력으로 흡수"
"8% increased Damage with Claws","클로 사용 시 피해 8% 증가"
"4% increased Attack Speed with Claws","클로 사용 시 공격 속도 4% 증가"
"8% increased Damage with Ailments from Attack Skills while wielding a Claw","8% increased Damage with Ailments from Attack Skills while wielding a Claw"
"20% increased Critical Strike Chance with Claws","클로 사용 시 치명타 확률 20% 증가"
"+10% to Critical Strike Multiplier with Claws","클로 사용 시 치명타 피해 배율 +10%"
"40% increased Critical Strike Chance with Claws","클로 사용 시 치명타 확률 40% 증가"
"+25% to Critical Strike Multiplier with Claws","클로 사용 시 치명타 피해 배율 +25%"
"10% chance to Blind Enemies on Critical Strike","치명타 명중 시 10%의 확률로 적 실명 유발"
"3% increased Attack Speed","공격 속도 3% 증가"
"12% increased Attack Speed","공격 속도 12% 증가"
"1.2% of Physical Attack Damage Leeched as Life","물리 공격 피해의 1.2%를 생명력으로 흡수"
"16% increased Cold Damage","냉기 피해 16% 증가"
"24% increased Cold Damage","냉기 피해 24% 증가"
"20% increased Projectile Speed","투사체 속도 20% 증가"
"10% increased Effect of Chill","냉각 효과 10% 증가"
"20% of Physical Damage Converted to Cold Damage","물리 피해의 20%를 냉기 피해로 전환"
"12% increased Cold Damage with Attack Skills","공격 스킬의 냉기 피해 12% 증가"
"16% increased Cold Damage with Attack Skills","공격 스킬의 냉기 피해 16% 증가"
"16% increased Armour","방어도 16% 증가"
"+16 to maximum Life","생명력 최대치 +16"
"16% increased Melee Physical Damage","근접 물리 피해 16% 증가"
"15% increased Accuracy Rating with Staves","지팡이 사용 시 정확도 15% 증가"
"40% increased Critical Strike Chance with Staves","지팡이 사용 시 치명타 확률 40% 증가"
"+20% to Critical Strike Multiplier with Staves","지팡이 사용 시 치명타 피해 배율 +20%"
"16% increased Elemental Damage with Staves","지팡이 사용 시 원소 피해 16% 증가"
"30% increased Elemental Damage with Staves","지팡이 사용 시 원소 피해 30% 증가"
"5% reduced Elemental Damage taken while stationary","5% reduced Elemental Damage taken while stationary"
"20% increased Critical Strike Chance with Staves","지팡이 사용 시 치명타 확률 20% 증가"
"+15% to Critical Strike Multiplier with Staves","지팡이 사용 시 치명타 피해 배율 +15%"
"8% increased Accuracy Rating with Staves","지팡이 사용 시 정확도 8% 증가"
"15% increased Critical Strike Chance with Totem Skills","토템 스킬 치명타 확률 15% 증가"
"15% increased Critical Strike Chance with Brand Skills","낙인 스킬의 치명타 확률 15% 증가"
"10% increased Damage with Brand Skills","10% increased Damage with Brand Skills"
"25% increased Critical Strike Chance with Totem Skills","토템 스킬 치명타 확률 25% 증가"
"25% increased Critical Strike Chance with Brand Skills","낙인 스킬의 치명타 확률 25% 증가"
"+20% to Critical Strike Multiplier with Totem Skills","토템 치명타 피해 배율 +20%"
"+20% to Critical Strike Multiplier with Brand Skills","낙인 치명타 피행 배율 +20%"
"100% increased Global Critical Strike Chance if you've Summoned a Totem Recently","최근 4초 이내 토템이 소환된 경우 일반 치명타 확률 100% 증가"
"50% increased Critical Strike Chance with Brand Skills","낙인 스킬의 치명타 확률 50% 증가"
"4% increased Attack and Cast Speed","공격 및 시전 속도 4% 증가"
"+6% to all Elemental Resistances","모든 원소 저항 +6%"
"Non-Critical Strikes Penetrate 10% of Enemy Elemental Resistances","비-치명타 공격 시 적의 원소 저항 10% 관통"
"Nearby Enemies take 16% increased Elemental Damage","주변의 적이 받는 원소 피해 16% 증가"
"Nearby Enemies deal 8% less Elemental Damage","주변의 적이 주는 원소 피해 8% 감폭"
"30% increased Spell Damage if you've Cast a Spell Recently","30% increased Spell Damage if you've Cast a Spell Recently"
"50% increased Attack Damage if you've Cast a Spell Recently","50% increased Attack Damage if you've Cast a Spell Recently"
"20% increased Attack Speed if you've Attacked Recently","20% increased Attack Speed if you've Attacked Recently"
"30% increased Cast Speed if you've Attacked Recently","30% increased Cast Speed if you've Attacked Recently"
"20% increased Attack and Cast Speed while on Consecrated Ground","20% increased Attack and Cast Speed while on Consecrated Ground"
"Regenerate 200 Energy Shield per Second while on Consecrated Ground","Regenerate 200 Energy Shield per Second while on Consecrated Ground"
"Effects of Consecrated Ground you create Linger for 4 seconds","플레이어가 생성하는 신성화 지대의 효과가 4초 더 유지됨"
"6% chance to Knock Enemies Back on hit","명중 시 6%의 확률로 적을 밀어냄"
"25% increased Knockback Distance","밀어내기 거리 25% 증가"
